,Model number,Window Size,Learning rate,Hidden layers,Dropout,L2,Batch size,Epochs,Train MAE,Val MAE,Gap TrainVal MAE,Early stopping epoch
1,2,6,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.87053680419922,28.090482711791992,-2.219899892807007,21
12,13,72,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.60146713256836,28.095746994018555,-2.49429988861084,44
6,7,21,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.835786819458008,28.11874771118164,-2.2829999923706055,28
7,8,24,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.874128341674805,28.121065139770508,-2.2469000816345215,38
11,12,48,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.55925178527832,28.131193161010742,-2.571899890899658,57
3,4,12,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.925621032714844,28.138654708862305,-2.2130000591278076,27
13,14,96,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.574268341064453,28.139930725097656,-2.565700054168701,29
2,3,9,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.956655502319336,28.142545700073242,-2.1858999729156494,24
8,9,30,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.706567764282227,28.15673828125,-2.450200080871582,27
0,1,3,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.89204978942871,28.160808563232422,-2.2688000202178955,16
10,11,42,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.69622039794922,28.210025787353516,-2.5137999057769775,28
9,10,36,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.93113136291504,28.211151123046875,-2.2799999713897705,28
4,5,15,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.992839813232422,28.2922306060791,-2.2994000911712646,45
15,16,144,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.523900985717773,28.343965530395508,-2.8201000690460205,37
14,15,120,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.610645294189453,28.349384307861328,-2.7386999130249023,33
5,6,18,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.975494384765625,28.43036460876465,-2.454900026321411,28
16,17,168,0.001,"[64, 32]","[0, 0.25, 0.2]",0.001,256,100,25.49188995361328,28.475133895874023,-2.9832000732421875,35
